sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,Agreement,Q0,Q1,Q1a,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_5_other,firstQ4,Q4a1,firstQ3,firstQ3a,secondQ4,Q4a,Q5,CBC_Random1,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random2,WTP,Q12,Q12_8_other,Q13toQ16_r1,Q13toQ16_r2,Q13toQ16_r3,Q13toQ16_r4,Q17,Q17_4_other,Q18,Q18_5_other,Q991,Q992,Q993,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_9_other,secondQ3,secondQ3a,Q20toQ34_r1,Q20toQ34_r2,Q20toQ34_r3,Q20toQ34_r4,Q20toQ34_r5,Q20toQ34_r6,Q20toQ34_r7,Q20toQ34_r8,Q20toQ34_r9,Q20toQ34_r10,Q20toQ34_r11,Q20toQ34_r12,Q20toQ34_r13,Q20toQ34_r14,Q20toQ34_r15,Q37,Documentaries,Optimism,Q41_1,Q42_1,Q43_1,Q45_1,Q46_1,Prefernottosay_1,Q47,Q48,Q49,Q50,Q50_6_other,Q51,Q51_9_other,Q52,Q53,Comments,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_block_set_1,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_pagetime_29,sys_pagetime_30,sys_pagetime_31,sys_pagetime_32,sys_pagetime_33,sys_pagetime_34,sys_pagetime_35,sys_pagetime_36,sys_pagetime_37,sys_pagetime_38,sys_pagetime_39,sys_pagetime_40,sys_pagetime_41,sys_pagetime_42,sys_pagetime_43,sys_pagetime_44,sys_pagetime_45,sys_pagetime_46,sys_pagetime_47
27,17 Dec 2021 - 18:17:10 CET,17 Dec 2021 - 18:56:08 CET,0h 38m 58s,0h 38m 54s,1639761430,1639763768,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; itel W5005) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36",Android 9,Chrome 79.0.3945.116,41.204.44.159,360,,1,1,2,,0,0,0,0,0,1,,2,,4,5,,,1,1,2,3,1,2,1,10,5,,5,5,4,4,1,,2,,4,4,2,1,1,1,0,1,1,1,0,0,0,,,,3,1,4,3,5,5,4,4,2,4,5,5,5,1,5,7,2,2,77,64,93,47,,1,,1,1,4,,8,,67,67,,27,CBC3_1618573147_0,"2,1",55,89,8,,389,5,,12,8,,,7,13,14,17,5,20,23,33,37,12,21,15,10,19,20,9,21,17,,,548,27,758,9,23,13,12,11,9,5,4,17,6,7,49,12
28,17 Dec 2021 - 18:17:14 CET,17 Dec 2021 - 18:24:22 CET,0h 7m 8s,0h 7m 3s,1639761434,1639761862,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; SM-N950U Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.92 Mobile Safari/537.36",Android 9,Chrome 96.0.4664.92,154.160.22.1,402,,1,2,2,,0,0,0,0,0,1,,1,200,,,,,1,2,2,2,2,2,1,10,5,,4,4,5,5,3,,2,,3,4,4,1,0,1,0,0,1,0,0,0,0,,4,6,4,5,4,5,5,3,3,4,4,4,4,4,5,4,4,5,1,1,76,57,56,62,59,0,36,1,2,5,,1,,67,67,Not available,28,CBC3_1618573147_0,"1,2",10,8,6,,15,3,21,,,,,6,3,2,3,1,14,7,6,6,5,6,9,9,21,12,9,16,26,13,5,78,15,8,8,4,2,3,2,17,5,3,10,4,5,19,8
29,17 Dec 2021 - 18:17:26 CET,17 Dec 2021 - 18:31:43 CET,0h 14m 17s,0h 14m 44s,1639761446,1639762303,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A022F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,197.220.163.238,384,,1,3,2,,0,0,0,0,0,1,,2,,,,,,1,1,2,2,2,2,2,8,1,,5,1,4,5,2,,2,,4,4,4,1,0,0,0,1,1,1,0,0,0,,4,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,3,6,2,2,71,46,76,74,69,0,19,2,8,4,,8,,67,67,,29,CBC3_1618573147_0,"1,2",48,16,10,,11,10,,,,,,8,24,36,31,43,34,12,20,21,74,5,11,15,30,17,8,28,20,17,9,60,15,11,9,140,15,10,16,18,10,3,7,9,7,20,9
30,17 Dec 2021 - 18:17:57 CET,17 Dec 2021 - 18:41:08 CET,0h 23m 11s,0h 23m 10s,1639761477,1639762868,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 7.0; Infinix X5010 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36",Android 7.0,Chrome 60.0.3112.116,154.160.0.243,360,,1,3,2,,0,1,0,0,0,0,,2,,,,,,1,1,1,2,1,1,2,3,3,,5,3,4,4,3,,4,,4,4,4,1,0,0,0,0,0,0,0,0,0,,3,7,2,2,4,5,5,5,4,5,5,3,5,5,5,5,5,6,2,1,72,100,100,27,50,1,,1,8,2,,2,,67,67,,30,CBC3_1618573147_0,"1,2",156,37,14,,47,14,,,,,,17,58,122,78,9,14,14,12,13,6,22,31,32,48,27,33,69,42,39,52,178,47,23,33,49,10,29,35,26,14,7,25,14,12,28,10
31,17 Dec 2021 - 18:18:49 CET,17 Dec 2021 - 18:25:55 CET,0h 7m 6s,0h 7m 4s,1639761529,1639761955,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A115F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",Android 11,Chrome 87.0.4280.141,154.160.23.24,412,,1,2,2,,0,0,0,0,0,1,,2,,4,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,5,3,5,5,4,4,5,5,4,4,3,4,5,2,3,84,22,100,0,0,0,19,1,4,3,,8,,67,67,It's very cool,,,"2,1",5,12,6,,18,7,,27,12,,,9,,,,,,,,,,,,,,,,,,,,120,19,10,12,27,11,13,19,12,11,3,15,16,9,21,15
32,17 Dec 2021 - 18:22:42 CET,17 Dec 2021 - 18:36:31 CET,0h 13m 49s,0h 13m 46s,1639761762,1639762591,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.93,154.160.14.141,384,,1,1,2,,0,1,1,1,0,0,,1,1000,4,5,,,1,2,2,3,1,1,2,17,5,,3,3,4,2,3,,3,,3,2,4,1,1,1,0,1,1,1,0,0,0,,,,4,5,5,5,4,4,5,5,4,4,5,5,5,4,5,5,1,2,74,75,28,69,24,0,24,1,3,4,,1,,130,67,,32,CBC3_1618573147_0,"2,1",11,14,7,,23,7,13,28,13,,,19,85,31,27,10,62,15,13,5,6,5,17,19,53,22,12,16,38,,,68,12,7,9,48,8,9,21,20,6,4,6,5,12,23,8
33,17 Dec 2021 - 18:22:45 CET,17 Dec 2021 - 18:29:11 CET,0h 6m 26s,0h 6m 24s,1639761765,1639762151,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; DUB-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Android 8.1.0,Chrome 70.0.3538.110,154.160.23.231,360,,1,3,2,,0,0,0,0,0,1,,1,100,4,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,7,2,3,4,100,11,75,36,0,35,2,7,4,,6,,67,67,No,,,"2,1",36,16,10,,17,8,12,26,7,,,10,,,,,,,,,,,,,,,,,,,,60,13,8,12,18,12,12,26,9,11,4,30,15,12,29,7
34,17 Dec 2021 - 18:24:30 CET,17 Dec 2021 - 18:33:00 CET,0h 8m 30s,0h 8m 28s,1639761870,1639762380,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; DUB-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36",Android 8.1.0,Chrome 70.0.3538.110,102.176.65.122,360,,1,2,2,,0,0,0,0,0,1,,2,,,,,,1,1,2,2,2,2,2,4,8,Based on my finance,4,4,5,4,2,,1,,4,4,4,1,1,1,1,1,1,1,1,0,0,,4,5,5,4,4,5,5,5,4,5,5,4,5,5,5,4,5,6,1,2,14,63,78,75,37,0,,2,7,4,,8,,67,67,,34,CBC3_1618573147_0,"1,2",5,5,4,,17,3,,,,,,14,1,2,4,2,6,4,7,3,4,3,8,10,21,9,5,25,9,17,4,40,12,6,10,46,16,19,43,50,9,3,18,7,13,23,6
35,17 Dec 2021 - 18:25:45 CET,17 Dec 2021 - 18:42:59 CET,0h 17m 14s,0h 17m 57s,1639761945,1639762979,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A125F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",Android 11,Chrome 87.0.4280.141,154.160.4.29,384,,1,3,2,,0,1,0,0,0,0,,2,,4,6,,,1,1,1,1,1,2,2,14,3,,5,4,4,5,2,,2,,3,4,4,1,0,0,1,1,0,1,1,1,0,"However, in my country, I think contributions will be safer in the hands of private companies.",,,4,3,5,3,5,5,1,5,5,4,1,3,3,2,5,6,1,2,0,82,95,100,79,0,25,2,1,4,,1,,67,67,,35,CBC3_1618573147_0,"2,1",11,10,12,,25,7,,17,14,,,14,12,64,68,25,27,19,14,21,45,49,13,24,33,26,20,34,136,,,80,70,7,17,25,14,12,14,13,8,5,10,7,13,23,8
36,17 Dec 2021 - 18:25:55 CET,17 Dec 2021 - 18:28:58 CET,0h 3m 3s,0h 3m 2s,1639761955,1639762138,1,2,,Text4,1,"Mozilla/5.0 (Linux; Android 8.1.0; TECNO BB2 Build/O11019) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36",Android 8.1.0,Chrome 92.0.4515.131,154.160.10.28,320,,1,3,2,,1,1,1,1,0,0,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,2",57,37,25,,28,20,,,,,,28,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,17 Dec 2021 - 18:27:12 CET,17 Dec 2021 - 18:34:42 CET,0h 7m 30s,0h 7m 30s,1639762032,1639762482,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-S515DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Mobile Safari/537.36",Android 11,Chrome 94.0.4606.61,41.66.202.28,412,,1,2,2,,0,0,0,0,0,1,,2,,4,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,2,76,88,100,71,68,0,31,1,3,4,,5,,67,67,,,,"2,1",10,12,7,,20,8,,17,9,,,18,,,,,,,,,,,,,,,,,,,,66,33,39,14,19,13,11,36,23,7,4,25,8,20,23,18
38,17 Dec 2021 - 18:27:37 CET,17 Dec 2021 - 18:38:28 CET,0h 10m 51s,0h 10m 48s,1639762057,1639762708,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",,Safari 604.1,41.215.165.234,414,,1,3,1,2,0,0,1,0,0,0,,2,,,,,,1,1,3,2,3,2,3,4,4,,1,3,4,3,2,,1,,3,3,4,1,0,0,1,0,0,0,0,0,0,,2,,5,5,1,1,1,1,1,1,2,1,2,2,3,2,1,4,2,1,67,20,20,100,28,0,20,1,1,4,,8,,67,67,It's a bit lengthy,38,CBC3_1618573147_0,"1,2",15,14,13,24,20,8,,,,,,57,30,45,46,16,11,15,10,5,7,4,13,7,19,16,13,28,39,8,,35,10,7,4,7,5,5,2,6,6,4,3,7,4,36,39
39,17 Dec 2021 - 18:28:22 CET,17 Dec 2021 - 18:39:42 CET,0h 11m 20s,0h 11m 19s,1639762102,1639762782,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; Infinix X680) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,41.66.198.9,360,,1,3,2,,0,0,0,1,0,0,,1,50,,,,,1,1,1,2,1,2,2,10,3,,1,1,1,1,3,,1,,1,1,1,1,1,1,1,1,1,1,1,0,0,,4,5,4,3,4,5,5,5,4,4,4,4,3,4,5,5,5,6,1,3,83,95,89,81,89,0,23,1,1,4,,8,,67,67,,39,CBC3_1618573147_0,"1,2",6,14,10,,26,7,15,,,,,12,31,7,18,3,9,9,11,5,6,7,16,15,12,20,9,21,21,18,8,187,12,9,10,6,6,4,14,15,11,2,13,9,8,35,8
40,17 Dec 2021 - 18:28:53 CET,17 Dec 2021 - 18:33:13 CET,0h 4m 20s,0h 4m 19s,1639762133,1639762393,1,2,,CBC_Random1,1,"Mozilla/5.0 (Linux; Android 11; SM-A127F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36",Android 11,Chrome 87.0.4280.141,41.215.173.76,402,,1,3,2,,0,0,0,0,0,1,,1,,3,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,CBC3_1618573147_0,"2,1",16,20,16,,23,12,18,25,15,,,17,39,23,22,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,17 Dec 2021 - 18:29:43 CET,17 Dec 2021 - 18:32:11 CET,0h 2m 28s,0h 2m 28s,1639762183,1639762331,1,2,,CBC_Random4,1,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A307FN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36",Android 11,Chrome 92.0.4515.166,154.160.9.207,412,,1,3,2,,0,0,0,0,0,1,,2,,4,6,,,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,CBC3_1618573147_0,"2,1",6,12,8,,20,7,,36,7,,,10,9,5,9,3,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,17 Dec 2021 - 18:30:33 CET,17 Dec 2021 - 18:39:17 CET,0h 8m 44s,0h 8m 42s,1639762233,1639762757,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; Axis Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.92 Mobile Safari/537.36",Android 8.1.0,Chrome 96.0.4664.92,102.176.65.236,320,,1,1,2,,0,0,0,0,0,1,,2,,4,5,,,1,2,1,2,2,2,2,6,5,,1,5,5,4,2,,2,,3,3,3,1,0,0,1,0,0,1,0,0,0,,,,4,5,5,5,5,2,5,5,5,5,2,5,5,5,5,7,1,2,64,73,72,73,38,0,40,1,4,3,,4,,67,67,,42,CBC3_1618573147_0,"2,1",12,12,8,,17,7,,23,24,,,10,9,6,10,2,23,14,8,10,6,5,15,14,28,13,11,27,18,,,59,19,10,6,10,4,3,2,15,9,3,7,14,8,27,6
43,17 Dec 2021 - 18:31:05 CET,17 Dec 2021 - 18:37:44 CET,0h 6m 39s,0h 6m 39s,1639762265,1639762664,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SM-A013G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.92 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.92,197.220.169.139,360,,1,1,2,,0,1,0,0,0,0,,1,1000,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,4,5,5,5,3,5,5,5,5,5,5,5,4,5,5,1,1,100,71,100,100,0,0,25,1,1,4,,1,,67,67,,,,"1,2",20,8,9,,20,11,9,,,,,14,,,,,,,,,,,,,,,,,,21,15,52,15,9,19,23,20,14,21,19,13,3,21,12,18,25,8
44,17 Dec 2021 - 18:31:19 CET,17 Dec 2021 - 18:31:19 CET,0h 0m 0s,0h 0m 0s,1639762279,1639762279,1,2,,Text1,1,"Mozilla/5.0 (Linux; Android 11; SM-A315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.45,154.160.16.24,412,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,17 Dec 2021 - 18:31:20 CET,17 Dec 2021 - 18:51:58 CET,0h 20m 38s,0h 20m 37s,1639762280,1639763518,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; Infinix X655C Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36",Android 10,Chrome 92.0.4515.159,154.160.0.12,350,,1,1,1,2,0,0,1,0,0,0,,1,485,4,6,,,1,2,2,1,1,1,2,20,1,,5,5,2,5,3,,2,,3,4,4,1,1,1,1,1,1,1,1,0,0,,,,5,5,5,5,5,4,5,5,4,5,5,5,4,4,4,7,1,3,77,80,100,86,77,1,27,1,2,3,,6,,67,67,I love this survey. It's brief and concised,45,CBC3_1618573147_0,"2,1",15,49,9,14,16,9,11,27,15,,,9,46,11,58,14,78,38,57,53,28,12,17,18,42,21,20,35,30,,,78,21,9,16,24,11,12,22,70,107,4,15,9,17,26,59
46,17 Dec 2021 - 18:33:22 CET,17 Dec 2021 - 18:50:21 CET,0h 16m 59s,0h 16m 58s,1639762402,1639763421,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,197.251.177.102,1920,,1,1,1,1,0,0,1,0,0,0,,2,,4,5,,,1,1,2,2,2,1,1,6,5,,4,5,4,4,2,,2,,4,3,4,1,1,1,1,0,0,1,0,0,0,,,,4,4,4,5,5,4,4,5,5,5,5,5,5,4,4,7,2,2,74,66,88,66,39,0,33,1,2,5,,1,,67,67,,46,CBC3_1618573147_0,"2,1",33,76,13,11,23,6,,17,13,,,10,44,89,116,39,17,15,24,12,19,8,20,22,23,14,21,41,23,,,61,14,9,26,35,19,14,36,14,8,3,13,6,7,32,5
47,17 Dec 2021 - 18:34:45 CET,17 Dec 2021 - 18:41:25 CET,0h 6m 40s,0h 6m 39s,1639762485,1639762885,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",,Safari 604.1,155.12.255.215,375,,1,3,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,1,1,1,1,1,3,4,3,3,3,3,3,3,3,5,2,1,100,100,100,100,,1,29,1,1,4,,4,,67,67,,,,"1,2",8,10,7,,22,25,,,,,,30,,,,,,,,,,,,,,,,,,14,,81,33,9,8,18,8,5,4,32,13,3,17,15,21,18,6
48,17 Dec 2021 - 18:35:28 CET,17 Dec 2021 - 18:56:38 CET,0h 21m 10s,0h 24m 3s,1639762528,1639763798,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; TECNO BB2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 8.1.0,Chrome 96.0.4664.104,197.251.240.196,320,,1,3,2,,0,0,0,0,0,1,,2,,4,6,,,1,2,2,1,2,2,2,10,1,,5,4,4,4,3,,2,,3,3,4,1,1,1,1,1,1,1,1,0,0,,,,5,5,5,4,5,4,5,5,4,5,5,5,5,3,4,6,2,1,37,67,85,88,36,0,23,1,1,3,,2,,67,67,,48,CBC3_1618573147_0,"2,1",48,128,18,,15,8,,27,35,,,16,57,51,51,14,12,51,33,25,28,11,23,22,46,25,89,25,51,,,87,26,11,101,27,14,15,63,8,8,5,11,10,6,91,11
49,17 Dec 2021 - 18:36:10 CET,17 Dec 2021 - 18:47:06 CET,0h 10m 56s,0h 10m 54s,1639762570,1639763226,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; SM-G9550 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 9,Chrome 96.0.4664.104,154.160.21.247,402,,1,2,2,,0,0,0,0,0,1,,1,,,,,,1,1,1,1,1,1,1,2,1,,4,4,4,4,2,,2,,4,4,3,0,0,1,0,0,0,1,0,0,0,,2,,1,4,3,4,5,4,5,5,5,5,5,5,4,3,5,6,1,2,14,73,100,86,20,0,33,2,2,4,,2,,67,67,,49,CBC3_1618573147_0,"1,2",6,6,6,,8,8,18,,,,,6,5,2,7,2,15,14,33,30,11,6,7,5,12,11,9,25,13,17,,84,25,6,7,10,14,10,9,29,21,9,29,12,85,24,4
50,17 Dec 2021 - 18:37:02 CET,17 Dec 2021 - 18:38:18 CET,0h 1m 16s,0h 1m 16s,1639762622,1639762698,1,2,,Q2,1,"Mozilla/5.0 (Linux; Android 11; SM-A515F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/93.0.4577.62 Mobile Safari/537.36",Android 11,Chrome 93.0.4577.62,154.160.30.152,402,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,17 Dec 2021 - 18:37:50 CET,17 Dec 2021 - 18:53:12 CET,0h 15m 22s,0h 15m 17s,1639762670,1639763592,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; Infinix X693) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",Android 11,Chrome 87.0.4280.141,154.160.7.37,360,,1,3,2,,0,0,0,0,0,1,,1,600,,,,,1,1,2,2,1,2,1,7,1,,4,4,3,4,2,,2,,3,3,4,1,0,0,0,0,0,0,0,0,0,,3,4,5,1,4,5,5,3,5,5,5,5,5,5,5,5,5,1,1,1,80,72,100,85,92,0,31,2,1,4,,1,,67,67,Very interesting and educating,51,CBC3_1618573147_0,"1,2",49,23,14,,26,12,22,,,,,9,63,20,30,19,64,18,47,18,12,6,28,24,34,16,11,20,12,24,13,98,10,8,16,27,7,22,31,14,10,7,12,14,12,21,23
52,17 Dec 2021 - 18:38:58 CET,17 Dec 2021 - 18:52:24 CET,0h 13m 26s,0h 13m 25s,1639762738,1639763544,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.0.0; LDN-L21 Build/HUAWEILDN-L21; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.92 Mobile Safari/537.36",Android 8.0.0,Chrome 96.0.4664.92,197.251.240.197,350,,1,1,1,3,1,0,0,0,0,0,,1,50,3,4,,,1,2,2,2,1,1,2,10,5,,4,4,4,4,3,,4,,4,4,4,0,0,0,0,0,1,0,0,0,0,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,1,2,81,100,100,89,100,1,36,1,3,4,,1,,67,67,,52,CBC3_1618573147_0,"2,1",38,9,10,8,6,6,7,7,11,,,7,5,4,6,4,27,10,7,9,128,5,13,4,20,6,5,7,6,,,150,37,21,32,16,9,6,3,16,14,8,19,12,51,66,8
53,17 Dec 2021 - 18:39:11 CET,17 Dec 2021 - 18:50:13 CET,0h 11m 2s,0h 11m 0s,1639762751,1639763413,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 7.1.2; LM-X210 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36",Android 7.1.2,Chrome 64.0.3282.137,154.160.3.200,412,,1,2,1,1,0,1,1,1,0,0,,2,,,,,,1,1,2,2,2,1,2,2,3,,1,1,1,1,2,,2,,4,4,4,1,1,1,1,1,1,0,0,0,0,,3,6,5,5,5,5,5,2,3,4,4,5,5,5,5,5,5,6,1,1,100,79,83,87,55,0,19,1,1,1,,5,,67,67,It's so relevant,53,CBC3_1618573147_0,"1,2",50,10,10,10,18,9,,,,,,9,48,9,14,3,13,11,12,9,8,9,15,22,19,16,12,15,26,17,8,62,12,24,11,29,11,10,27,19,6,4,11,11,12,31,28
54,17 Dec 2021 - 18:40:02 CET,17 Dec 2021 - 18:58:37 CET,0h 18m 35s,0h 23m 37s,1639762802,1639763917,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; Infinix X653) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Mobile Safari/537.36",Android 9,Chrome 93.0.4577.82,154.160.27.28,360,,1,3,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,3,4,3,4,4,3,1,3,5,5,3,4,5,3,5,4,2,2,7,100,100,64,62,0,31,1,8,4,,6,,67,67,,,,"1,2",13,81,28,,183,15,,,,,,22,,,,,,,,,,,,,,,,,,35,111,318,54,18,30,46,16,25,42,35,12,5,24,39,41,46,10
55,17 Dec 2021 - 18:40:13 CET,17 Dec 2021 - 18:40:13 CET,0h 0m 0s,0h 0m 0s,1639762813,1639762813,1,2,,Text1,1,"Mozilla/5.0 (Linux; Android 9; Infinix X653) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.116 Mobile Safari/537.36",Android 9,Chrome 79.0.3945.116,154.160.19.216,360,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
